day,in_both,in_app_a,in_app_b
2022-03-23,108560,500196,1223740
2022-03-24,108661,500678,1225026
2022-03-25,108771,501183,1226195
2022-03-26,108906,501770,1227598
2022-03-27,109070,502425,1229337
2022-03-28,109192,502951,1230630
2022-03-29,109281,503474,1231716
2022-03-30,109395,503947,1232826
2022-03-31,109510,504706,1234026
2022-04-01,109656,506516,1235341
2022-04-02,109820,508651,1236901
2022-04-03,109984,509828,1238726
2022-04-04,110109,510801,1240173
2022-04-05,110218,511698,1241470
2022-04-06,110365,512525,1242779
2022-04-07,110484,513284,1244115
2022-04-08,110620,514077,1245544
2022-04-09,110785,515755,1247084
2022-04-10,110933,516822,1248915
2022-04-11,111063,517617,1250456
2022-04-12,111188,518350,1251803
2022-04-13,111326,519035,1253091
2022-04-14,111454,519731,1254440
2022-04-15,111566,520562,1255919
2022-04-16,111720,521320,1257512
2022-04-17,111863,521994,1259142
2022-04-18,111986,522553,1260377
2022-04-19,112150,523170,1261901
2022-04-20,112256,523871,1263327
2022-04-21,112395,524635,1264732
2022-04-22,112536,525377,1266113
2022-04-23,112705,526130,1267660
2022-04-24,112836,526869,1269383
2022-04-25,112967,527544,1270780
2022-04-26,113104,528161,1272141
2022-04-27,113240,528774,1273476
2022-04-28,113389,529413,1274930
2022-04-29,113535,530029,1276640
2022-04-30,113709,530802,1278496
2022-05-01,113892,531996,1280525
2022-05-02,114046,532832,1282155
